Id,failure
30345,1.0
30346,0.0
30347,1.0
30348,0.0
30349,1.0
30350,1.0
30351,0.0
30352,1.0
30353,0.0
30354,0.0
30355,1.0
30356,0.0
30357,0.0
30358,0.0
30359,0.0
30360,1.0
30361,1.0
30362,1.0
30363,0.0
30364,0.0
30365,0.0
30366,1.0
30367,0.0
30368,0.0
30369,1.0
30370,0.0
30371,0.0
30372,0.0
30373,0.0
30374,0.0
30375,0.0
30376,0.0
30377,0.0
30378,0.0
30379,0.0
30380,0.0
30381,0.0
30382,0.0
30383,0.0
30384,0.0
30385,0.0
30386,0.0
30387,0.0
30388,0.0
30389,0.0
30390,0.0
30391,1.0
30392,0.0
30393,1.0
30394,0.0
30395,0.0
30396,0.0
30397,0.0
30398,0.0
30399,0.0
30400,1.0
30401,0.0
30402,0.0
30403,0.0
30404,0.0
30405,1.0
30406,0.0
30407,1.0
30408,0.0
30409,0.0
30410,1.0
30411,1.0
30412,0.0
30413,0.0
30414,0.0
30415,0.0
30416,0.0
30417,0.0
30418,0.0
30419,0.0
30420,0.0
30421,0.0
30422,0.0
30423,1.0
30424,0.0
30425,0.0
30426,0.0
30427,0.0
30428,0.0
30429,0.0
30430,1.0
30431,0.0
30432,0.0
30433,0.0
30434,1.0
30435,1.0
30436,0.0
30437,0.0
30438,0.0
30439,1.0
30440,0.0
30441,0.0
30442,0.0
30443,1.0
30444,0.0
30445,0.0
30446,0.0
30447,0.0
30448,0.0
30449,0.0
30450,0.0
30451,0.0
30452,1.0
30453,1.0
30454,0.0
30455,0.0
30456,0.0
30457,1.0
30458,1.0
30459,0.0
30460,0.0
30461,0.0
30462,0.0
30463,0.0
30464,1.0
30465,0.0
30466,0.0
30467,1.0
30468,0.0
30469,0.0
30470,0.0
30471,0.0
30472,0.0
30473,0.0
30474,1.0
30475,0.0
30476,0.0
30477,1.0
30478,0.0
30479,0.0
30480,0.0
30481,0.0
30482,0.0
30483,0.0
30484,1.0
30485,0.0
30486,0.0
30487,0.0
30488,0.0
30489,1.0
30490,0.0
30491,1.0
30492,1.0
30493,1.0
30494,1.0
30495,0.0
30496,0.0
30497,1.0
30498,1.0
30499,1.0
30500,1.0
30501,0.0
30502,0.0
30503,1.0
30504,0.0
30505,0.0
30506,1.0
30507,0.0
30508,0.0
30509,0.0
30510,0.0
30511,0.0
30512,0.0
30513,0.0
30514,0.0
30515,0.0
30516,0.0
30517,0.0
30518,0.0
30519,0.0
30520,0.0
30521,0.0
30522,0.0
30523,0.0
30524,0.0
30525,0.0
30526,0.0
30527,0.0
30528,0.0
30529,0.0
30530,0.0
30531,1.0
30532,1.0
30533,1.0
30534,0.0
30535,0.0
30536,0.0
30537,0.0
30538,0.0
30539,0.0
30540,0.0
30541,1.0
30542,0.0
30543,1.0
30544,0.0
30545,0.0
30546,0.0
30547,0.0
30548,0.0
30549,0.0
30550,1.0
30551,0.0
30552,0.0
30553,0.0
30554,0.0
30555,0.0
30556,0.0
30557,0.0
30558,1.0
30559,1.0
30560,0.0
30561,0.0
30562,1.0
30563,0.0
30564,0.0
30565,0.0
30566,1.0
30567,0.0
30568,0.0
30569,0.0
30570,1.0
30571,0.0
30572,0.0
30573,0.0
30574,1.0
30575,1.0
30576,0.0
30577,0.0
30578,0.0
30579,0.0
30580,1.0
30581,0.0
30582,0.0
30583,0.0
30584,0.0
30585,1.0
30586,0.0
30587,0.0
30588,0.0
30589,0.0
30590,0.0
30591,0.0
30592,0.0
30593,0.0
30594,0.0
30595,1.0
30596,1.0
30597,0.0
30598,0.0
30599,0.0
30600,0.0
30601,0.0
30602,0.0
30603,0.0
30604,0.0
30605,0.0
30606,1.0
30607,0.0
30608,0.0
30609,0.0
30610,0.0
30611,0.0
30612,0.0
30613,0.0
30614,0.0
30615,0.0
30616,1.0
30617,1.0
30618,0.0
30619,0.0
30620,0.0
30621,0.0
30622,0.0
30623,1.0
30624,0.0
30625,1.0
30626,1.0
30627,0.0
30628,0.0
30629,1.0
30630,0.0
30631,1.0
30632,0.0
30633,0.0
30634,0.0
30635,0.0
30636,0.0
30637,0.0
30638,0.0
30639,0.0
30640,1.0
30641,0.0
30642,1.0
30643,0.0
30644,0.0
30645,0.0
30646,0.0
30647,0.0
30648,1.0
30649,1.0
30650,0.0
30651,0.0
30652,0.0
30653,1.0
30654,0.0
30655,0.0
30656,0.0
30657,1.0
30658,0.0
30659,1.0
30660,0.0
30661,0.0
30662,0.0
30663,0.0
30664,1.0
30665,0.0
30666,0.0
30667,1.0
30668,0.0
30669,0.0
30670,0.0
30671,0.0
30672,1.0
30673,0.0
30674,0.0
30675,0.0
30676,1.0
30677,0.0
30678,0.0
30679,0.0
30680,1.0
30681,0.0
30682,0.0
30683,1.0
30684,1.0
30685,1.0
30686,1.0
30687,0.0
30688,1.0
30689,1.0
30690,1.0
30691,0.0
30692,0.0
30693,1.0
30694,0.0
30695,0.0
30696,0.0
30697,0.0
30698,0.0
30699,0.0
30700,1.0
30701,0.0
30702,0.0
30703,0.0
30704,0.0
30705,0.0
30706,0.0
30707,1.0
30708,1.0
30709,0.0
30710,0.0
30711,0.0
30712,0.0
30713,0.0
30714,0.0
30715,0.0
30716,1.0
30717,0.0
30718,0.0
30719,0.0
30720,0.0
30721,1.0
30722,1.0
30723,1.0
30724,0.0
30725,1.0
30726,1.0
30727,0.0
30728,0.0
30729,1.0
30730,0.0
30731,0.0
30732,0.0
30733,0.0
30734,1.0
30735,0.0
30736,0.0
30737,0.0
30738,1.0
30739,1.0
30740,0.0
30741,0.0
30742,0.0
30743,1.0
30744,0.0
30745,0.0
30746,1.0
30747,0.0
30748,0.0
30749,0.0
30750,0.0
30751,0.0
30752,0.0
30753,0.0
30754,0.0
30755,0.0
30756,0.0
30757,0.0
30758,1.0
30759,1.0
30760,0.0
30761,1.0
30762,1.0
30763,0.0
30764,0.0
30765,1.0
30766,0.0
30767,0.0
30768,0.0
30769,0.0
30770,1.0
30771,1.0
30772,0.0
30773,0.0
30774,0.0
30775,0.0
30776,1.0
30777,0.0
30778,1.0
30779,0.0
30780,1.0
30781,0.0
30782,1.0
30783,0.0
30784,1.0
30785,0.0
30786,0.0
30787,0.0
30788,0.0
30789,0.0
30790,1.0
30791,1.0
30792,1.0
30793,0.0
30794,1.0
30795,1.0
30796,1.0
30797,0.0
30798,0.0
30799,0.0
30800,0.0
30801,0.0
30802,0.0
30803,0.0
30804,0.0
30805,0.0
30806,0.0
30807,1.0
30808,0.0
30809,0.0
30810,1.0
30811,0.0
30812,0.0
30813,1.0
30814,0.0
30815,0.0
30816,0.0
30817,0.0
30818,0.0
30819,0.0
30820,0.0
30821,1.0
30822,0.0
30823,0.0
30824,0.0
30825,0.0
30826,0.0
30827,0.0
30828,0.0
30829,1.0
30830,1.0
30831,0.0
30832,0.0
30833,0.0
30834,1.0
30835,0.0
30836,0.0
30837,0.0
30838,0.0
30839,0.0
30840,0.0
30841,0.0
30842,0.0
30843,1.0
30844,0.0
30845,0.0
30846,0.0
30847,1.0
30848,0.0
30849,0.0
30850,0.0
30851,0.0
30852,0.0
30853,1.0
30854,0.0
30855,0.0
30856,0.0
30857,1.0
30858,0.0
30859,0.0
30860,0.0
30861,0.0
30862,1.0
30863,1.0
30864,0.0
30865,0.0
30866,0.0
30867,1.0
30868,1.0
30869,0.0
30870,0.0
30871,0.0
30872,0.0
30873,0.0
30874,0.0
30875,0.0
30876,0.0
30877,0.0
30878,1.0
30879,0.0
30880,1.0
30881,0.0
30882,1.0
30883,1.0
30884,1.0
30885,1.0
30886,1.0
30887,0.0
30888,0.0
30889,0.0
30890,0.0
30891,0.0
30892,0.0
30893,1.0
30894,0.0
30895,0.0
30896,1.0
30897,1.0
30898,0.0
30899,0.0
30900,1.0
30901,0.0
30902,0.0
30903,0.0
30904,0.0
30905,1.0
30906,0.0
30907,0.0
30908,0.0
30909,1.0
30910,0.0
30911,1.0
30912,1.0
30913,0.0
30914,0.0
30915,0.0
30916,0.0
30917,0.0
30918,1.0
30919,0.0
30920,0.0
30921,0.0
30922,1.0
30923,1.0
30924,0.0
30925,0.0
30926,0.0
30927,0.0
30928,0.0
30929,0.0
30930,0.0
30931,0.0
30932,0.0
30933,0.0
30934,0.0
30935,0.0
30936,1.0
30937,0.0
30938,0.0
30939,0.0
30940,0.0
30941,0.0
30942,0.0
30943,0.0
30944,0.0
30945,0.0
30946,0.0
30947,0.0
30948,0.0
30949,1.0
30950,0.0
30951,0.0
30952,0.0
30953,0.0
30954,0.0
30955,1.0
30956,0.0
30957,0.0
30958,1.0
30959,0.0
30960,0.0
30961,0.0
30962,0.0
30963,0.0
30964,0.0
30965,0.0
30966,0.0
30967,0.0
30968,0.0
30969,0.0
30970,0.0
30971,0.0
30972,0.0
30973,1.0
30974,1.0
30975,0.0
30976,0.0
30977,1.0
30978,0.0
30979,0.0
30980,0.0
30981,0.0
30982,1.0
30983,1.0
30984,0.0
30985,0.0
30986,0.0
30987,0.0
30988,0.0
30989,0.0
30990,0.0
30991,0.0
30992,0.0
30993,0.0
30994,1.0
30995,1.0
30996,1.0
30997,0.0
30998,0.0
30999,0.0
31000,1.0
31001,0.0
31002,0.0
31003,0.0
31004,0.0
31005,1.0
31006,0.0
31007,0.0
31008,0.0
31009,0.0
31010,0.0
31011,0.0
31012,0.0
31013,0.0
31014,0.0
31015,0.0
31016,0.0
31017,1.0
31018,1.0
31019,0.0
31020,0.0
31021,0.0
31022,1.0
31023,1.0
31024,0.0
31025,1.0
31026,0.0
31027,1.0
31028,0.0
31029,0.0
31030,0.0
31031,0.0
31032,0.0
31033,1.0
31034,0.0
31035,0.0
31036,0.0
31037,0.0
31038,0.0
31039,1.0
31040,0.0
31041,0.0
31042,0.0
31043,0.0
31044,0.0
31045,0.0
31046,0.0
31047,0.0
31048,0.0
31049,0.0
31050,0.0
31051,0.0
31052,0.0
31053,0.0
31054,0.0
31055,0.0
31056,0.0
31057,0.0
31058,0.0
31059,0.0
31060,0.0
31061,0.0
31062,0.0
31063,0.0
31064,1.0
31065,0.0
31066,0.0
31067,0.0
31068,0.0
31069,0.0
31070,0.0
31071,1.0
31072,0.0
31073,1.0
31074,1.0
31075,1.0
31076,0.0
31077,0.0
31078,0.0
31079,0.0
31080,0.0
31081,0.0
31082,0.0
31083,1.0
31084,1.0
31085,0.0
31086,0.0
31087,1.0
31088,1.0
31089,0.0
31090,1.0
31091,0.0
31092,0.0
31093,0.0
31094,0.0
31095,0.0
31096,0.0
31097,0.0
31098,0.0
31099,0.0
31100,1.0
31101,0.0
31102,0.0
31103,0.0
31104,0.0
31105,0.0
31106,0.0
31107,0.0
31108,0.0
31109,0.0
31110,0.0
31111,0.0
31112,0.0
31113,1.0
31114,0.0
31115,0.0
31116,0.0
31117,0.0
31118,0.0
31119,0.0
31120,1.0
31121,0.0
31122,0.0
31123,0.0
31124,0.0
31125,0.0
31126,1.0
31127,0.0
31128,0.0
31129,0.0
31130,0.0
31131,0.0
31132,0.0
31133,0.0
31134,0.0
31135,0.0
31136,0.0
31137,1.0
31138,0.0
31139,1.0
31140,0.0
31141,0.0
31142,0.0
31143,0.0
31144,0.0
31145,0.0
31146,1.0
31147,0.0
31148,0.0
31149,0.0
31150,0.0
31151,0.0
31152,0.0
31153,0.0
31154,1.0
31155,0.0
31156,0.0
31157,0.0
31158,0.0
31159,0.0
31160,1.0
31161,1.0
31162,1.0
31163,0.0
31164,0.0
31165,1.0
31166,0.0
31167,0.0
31168,1.0
31169,1.0
31170,0.0
31171,0.0
31172,1.0
31173,1.0
31174,0.0
31175,0.0
31176,1.0
31177,0.0
31178,0.0
31179,0.0
31180,0.0
31181,0.0
31182,0.0
31183,0.0
31184,0.0
31185,0.0
31186,0.0
31187,0.0
31188,0.0
31189,1.0
31190,0.0
31191,0.0
31192,1.0
31193,0.0
31194,1.0
31195,1.0
31196,0.0
31197,1.0
31198,0.0
31199,0.0
31200,0.0
31201,0.0
31202,0.0
31203,0.0
31204,0.0
31205,0.0
31206,0.0
31207,1.0
31208,0.0
31209,1.0
31210,0.0
31211,0.0
31212,0.0
31213,1.0
31214,0.0
31215,0.0
31216,0.0
31217,0.0
31218,1.0
31219,0.0
31220,1.0
31221,1.0
31222,0.0
31223,0.0
31224,0.0
31225,0.0
31226,0.0
31227,0.0
31228,0.0
31229,1.0
31230,1.0
31231,0.0
31232,0.0
31233,1.0
31234,1.0
31235,1.0
31236,1.0
31237,1.0
31238,0.0
31239,0.0
31240,0.0
31241,0.0
31242,0.0
31243,0.0
31244,0.0
31245,0.0
31246,1.0
31247,0.0
31248,1.0
31249,0.0
31250,1.0
31251,1.0
31252,1.0
31253,1.0
31254,0.0
31255,0.0
31256,0.0
31257,1.0
31258,0.0
31259,1.0
31260,1.0
31261,0.0
31262,0.0
31263,0.0
31264,0.0
31265,0.0
31266,0.0
31267,0.0
31268,1.0
31269,1.0
31270,0.0
31271,0.0
31272,0.0
31273,0.0
31274,0.0
31275,0.0
31276,0.0
31277,1.0
31278,0.0
31279,0.0
31280,1.0
31281,0.0
31282,0.0
31283,0.0
31284,0.0
31285,0.0
31286,0.0
31287,0.0
31288,1.0
31289,0.0
31290,1.0
31291,0.0
31292,0.0
31293,0.0
31294,1.0
31295,0.0
31296,0.0
31297,1.0
31298,0.0
31299,0.0
31300,0.0
31301,0.0
31302,0.0
31303,1.0
31304,0.0
31305,0.0
31306,0.0
31307,0.0
31308,0.0
31309,0.0
31310,1.0
31311,1.0
31312,0.0
31313,0.0
31314,0.0
31315,0.0
31316,0.0
31317,1.0
31318,0.0
31319,0.0
31320,0.0
31321,0.0
31322,0.0
31323,0.0
31324,0.0
31325,0.0
31326,0.0
31327,0.0
31328,1.0
31329,1.0
31330,0.0
31331,0.0
31332,0.0
31333,0.0
31334,0.0
31335,1.0
31336,0.0
31337,1.0
31338,0.0
31339,0.0
31340,1.0
31341,0.0
31342,0.0
31343,1.0
31344,0.0
31345,0.0
31346,0.0
31347,0.0
31348,1.0
31349,0.0
31350,0.0
31351,0.0
31352,0.0
31353,0.0
31354,0.0
31355,1.0
31356,0.0
31357,0.0
31358,0.0
31359,0.0
31360,1.0
31361,0.0
31362,0.0
31363,1.0
31364,1.0
31365,0.0
31366,0.0
31367,0.0
31368,0.0
31369,0.0
31370,1.0
31371,1.0
31372,0.0
31373,0.0
31374,0.0
31375,0.0
31376,0.0
31377,0.0
31378,0.0
31379,0.0
31380,1.0
31381,0.0
31382,0.0
31383,1.0
31384,1.0
31385,0.0
31386,1.0
31387,1.0
31388,0.0
31389,1.0
31390,0.0
31391,0.0
31392,0.0
31393,1.0
31394,0.0
31395,0.0
31396,0.0
31397,0.0
31398,0.0
31399,0.0
31400,0.0
31401,1.0
31402,0.0
31403,0.0
31404,0.0
31405,1.0
31406,1.0
31407,0.0
31408,0.0
31409,1.0
31410,0.0
31411,1.0
31412,0.0
31413,0.0
31414,1.0
31415,0.0
31416,1.0
31417,0.0
31418,0.0
31419,0.0
31420,1.0
31421,0.0
31422,0.0
31423,1.0
31424,1.0
31425,1.0
31426,0.0
31427,1.0
31428,0.0
31429,0.0
31430,1.0
31431,1.0
31432,0.0
31433,1.0
31434,0.0
31435,0.0
31436,0.0
31437,0.0
31438,0.0
31439,0.0
31440,0.0
31441,0.0
31442,0.0
31443,0.0
31444,1.0
31445,0.0
31446,0.0
31447,0.0
31448,1.0
31449,0.0
31450,0.0
31451,1.0
31452,0.0
31453,0.0
31454,0.0
31455,0.0
31456,1.0
31457,0.0
31458,1.0
31459,0.0
31460,0.0
31461,0.0
31462,0.0
31463,0.0
31464,0.0
31465,1.0
31466,1.0
31467,0.0
31468,0.0
31469,0.0
31470,0.0
31471,1.0
31472,1.0
31473,1.0
31474,0.0
31475,0.0
31476,1.0
31477,0.0
31478,0.0
31479,0.0
31480,0.0
31481,0.0
31482,0.0
31483,0.0
31484,0.0
31485,1.0
31486,0.0
31487,0.0
31488,0.0
31489,0.0
31490,0.0
31491,0.0
31492,0.0
31493,0.0
31494,0.0
31495,1.0
31496,0.0
31497,1.0
31498,0.0
31499,1.0
31500,0.0
31501,1.0
31502,0.0
31503,0.0
31504,1.0
31505,1.0
31506,0.0
31507,1.0
31508,1.0
31509,0.0
31510,1.0
31511,0.0
31512,0.0
31513,1.0
31514,0.0
31515,0.0
31516,0.0
31517,0.0
31518,0.0
31519,0.0
31520,0.0
31521,0.0
31522,0.0
31523,0.0
31524,0.0
31525,0.0
31526,1.0
31527,0.0
31528,0.0
31529,0.0
31530,1.0
31531,0.0
31532,0.0
31533,0.0
31534,0.0
31535,1.0
31536,1.0
31537,0.0
31538,0.0
31539,0.0
31540,0.0
31541,1.0
31542,0.0
31543,0.0
31544,1.0
31545,0.0
31546,1.0
31547,0.0
31548,1.0
31549,0.0
31550,0.0
31551,0.0
31552,0.0
31553,1.0
31554,0.0
31555,1.0
31556,0.0
31557,1.0
31558,1.0
31559,0.0
31560,0.0
31561,0.0
31562,0.0
31563,0.0
31564,1.0
31565,0.0
31566,0.0
31567,0.0
31568,0.0
31569,0.0
31570,0.0
31571,1.0
31572,0.0
31573,0.0
31574,0.0
31575,0.0
31576,0.0
31577,1.0
31578,0.0
31579,0.0
31580,0.0
31581,1.0
31582,0.0
31583,0.0
31584,0.0
31585,0.0
31586,0.0
31587,0.0
31588,0.0
31589,0.0
31590,0.0
31591,0.0
31592,1.0
31593,0.0
31594,0.0
31595,0.0
31596,1.0
31597,1.0
31598,1.0
31599,0.0
31600,1.0
31601,0.0
31602,0.0
31603,1.0
31604,0.0
31605,0.0
31606,1.0
31607,1.0
31608,0.0
31609,1.0
31610,0.0
31611,0.0
31612,0.0
31613,0.0
31614,0.0
31615,0.0
31616,0.0
31617,0.0
31618,0.0
31619,0.0
31620,0.0
31621,0.0
31622,0.0
31623,0.0
31624,1.0
31625,0.0
31626,0.0
31627,0.0
31628,0.0
31629,0.0
31630,0.0
31631,0.0
31632,0.0
31633,0.0
31634,1.0
31635,1.0
31636,1.0
31637,1.0
31638,0.0
31639,0.0
31640,0.0
31641,0.0
31642,0.0
31643,1.0
31644,0.0
31645,0.0
31646,0.0
31647,0.0
31648,0.0
31649,1.0
31650,1.0
31651,0.0
31652,0.0
31653,0.0
31654,0.0
31655,1.0
31656,0.0
31657,0.0
31658,1.0
31659,1.0
31660,0.0
31661,0.0
31662,0.0
31663,0.0
31664,1.0
31665,0.0
31666,0.0
31667,0.0
31668,1.0
31669,0.0
31670,0.0
31671,0.0
31672,0.0
31673,1.0
31674,1.0
31675,0.0
31676,0.0
31677,0.0
31678,1.0
31679,1.0
31680,1.0
31681,1.0
31682,0.0
31683,1.0
31684,1.0
31685,0.0
31686,0.0
31687,1.0
31688,0.0
31689,0.0
31690,1.0
31691,0.0
31692,0.0
31693,0.0
31694,0.0
31695,0.0
31696,0.0
31697,0.0
31698,0.0
31699,0.0
31700,1.0
31701,1.0
31702,1.0
31703,1.0
31704,0.0
31705,1.0
31706,1.0
31707,0.0
31708,0.0
31709,0.0
31710,0.0
31711,0.0
31712,0.0
31713,0.0
31714,0.0
31715,1.0
31716,0.0
31717,1.0
31718,0.0
31719,0.0
31720,0.0
31721,0.0
31722,0.0
31723,0.0
31724,1.0
31725,0.0
31726,0.0
31727,0.0
31728,1.0
31729,1.0
31730,0.0
31731,0.0
31732,0.0
31733,1.0
31734,1.0
31735,0.0
31736,0.0
31737,0.0
31738,0.0
31739,0.0
31740,0.0
31741,0.0
31742,0.0
31743,0.0
31744,0.0
31745,0.0
31746,1.0
31747,0.0
31748,1.0
31749,1.0
31750,1.0
31751,0.0
31752,0.0
31753,0.0
31754,0.0
31755,0.0
31756,0.0
31757,0.0
31758,1.0
31759,0.0
31760,0.0
31761,0.0
31762,0.0
31763,1.0
31764,0.0
31765,0.0
31766,1.0
31767,1.0
31768,0.0
31769,1.0
31770,0.0
31771,0.0
31772,0.0
31773,0.0
31774,0.0
31775,0.0
31776,0.0
31777,0.0
31778,1.0
31779,0.0
31780,1.0
31781,0.0
31782,0.0
31783,0.0
31784,0.0
31785,0.0
31786,0.0
31787,0.0
31788,0.0
31789,0.0
31790,1.0
31791,0.0
31792,0.0
31793,0.0
31794,0.0
31795,0.0
31796,0.0
31797,0.0
31798,0.0
31799,0.0
31800,1.0
31801,1.0
31802,0.0
31803,0.0
31804,0.0
31805,0.0
31806,0.0
31807,0.0
31808,0.0
31809,1.0
31810,1.0
31811,0.0
31812,0.0
31813,0.0
31814,0.0
31815,1.0
31816,1.0
31817,0.0
31818,0.0
31819,1.0
31820,0.0
31821,0.0
31822,1.0
31823,0.0
31824,1.0
31825,0.0
31826,0.0
31827,0.0
31828,0.0
31829,1.0
31830,0.0
31831,0.0
31832,1.0
31833,0.0
31834,0.0
31835,0.0
31836,0.0
31837,0.0
31838,0.0
31839,0.0
31840,1.0
31841,0.0
31842,0.0
31843,0.0
31844,1.0
31845,0.0
31846,1.0
31847,0.0
31848,0.0
31849,0.0
31850,0.0
31851,0.0
31852,0.0
31853,0.0
31854,1.0
31855,0.0
31856,0.0
31857,1.0
31858,0.0
31859,0.0
31860,1.0
31861,1.0
31862,0.0
31863,0.0
31864,0.0
31865,0.0
31866,1.0
31867,1.0
31868,0.0
31869,1.0
31870,0.0
31871,0.0
31872,0.0
31873,0.0
31874,0.0
31875,0.0
31876,0.0
31877,0.0
31878,0.0
31879,1.0
31880,0.0
31881,0.0
31882,0.0
31883,1.0
31884,0.0
31885,0.0
31886,0.0
31887,0.0
31888,0.0
31889,0.0
31890,0.0
31891,0.0
31892,0.0
31893,1.0
31894,1.0
31895,1.0
31896,0.0
31897,1.0
31898,0.0
31899,0.0
31900,0.0
31901,0.0
31902,0.0
31903,0.0
31904,0.0
31905,1.0
31906,0.0
31907,1.0
31908,1.0
31909,0.0
31910,0.0
31911,1.0
31912,0.0
31913,1.0
31914,0.0
31915,1.0
31916,0.0
31917,0.0
31918,0.0
31919,0.0
31920,1.0
31921,0.0
31922,1.0
31923,0.0
31924,1.0
31925,0.0
31926,1.0
31927,0.0
31928,0.0
31929,0.0
31930,1.0
31931,0.0
31932,0.0
31933,0.0
31934,1.0
31935,0.0
31936,0.0
31937,1.0
31938,0.0
31939,1.0
31940,0.0
31941,0.0
31942,0.0
31943,0.0
31944,1.0
31945,0.0
31946,1.0
31947,0.0
31948,0.0
31949,0.0
31950,0.0
31951,0.0
31952,0.0
31953,0.0
31954,0.0
31955,0.0
31956,0.0
31957,1.0
31958,1.0
31959,0.0
31960,0.0
31961,0.0
31962,0.0
31963,0.0
31964,0.0
31965,0.0
31966,0.0
31967,0.0
31968,0.0
31969,1.0
31970,0.0
31971,0.0
31972,0.0
31973,0.0
31974,0.0
31975,0.0
31976,0.0
31977,1.0
31978,0.0
31979,1.0
31980,0.0
31981,0.0
31982,0.0
31983,0.0
31984,0.0
31985,0.0
31986,1.0
31987,0.0
31988,0.0
31989,1.0
31990,0.0
31991,1.0
31992,1.0
31993,1.0
31994,0.0
31995,0.0
31996,1.0
31997,0.0
31998,0.0
31999,0.0
32000,0.0
32001,0.0
32002,0.0
32003,1.0
32004,0.0
32005,0.0
32006,0.0
32007,1.0
32008,1.0
32009,0.0
32010,0.0
32011,1.0
32012,0.0
32013,0.0
32014,0.0
32015,0.0
32016,1.0
32017,0.0
32018,0.0
32019,0.0
32020,1.0
32021,0.0
32022,0.0
32023,1.0
32024,1.0
32025,0.0
32026,0.0
32027,0.0
32028,0.0
32029,0.0
32030,0.0
32031,1.0
32032,0.0
32033,0.0
32034,0.0
32035,0.0
32036,0.0
32037,0.0
32038,0.0
32039,0.0
32040,0.0
32041,1.0
32042,0.0
32043,0.0
32044,1.0
32045,0.0
32046,0.0
32047,0.0
32048,1.0
32049,0.0
32050,0.0
32051,0.0
32052,0.0
32053,0.0
32054,0.0
32055,0.0
32056,0.0
32057,0.0
32058,1.0
32059,1.0
32060,0.0
32061,0.0
32062,1.0
32063,0.0
32064,0.0
32065,0.0
32066,0.0
32067,0.0
32068,0.0
32069,0.0
32070,0.0
32071,0.0
32072,0.0
32073,0.0
32074,0.0
32075,0.0
32076,0.0
32077,0.0
32078,1.0
32079,0.0
32080,0.0
32081,0.0
32082,0.0
32083,1.0
32084,1.0
32085,0.0
32086,0.0
32087,0.0
32088,0.0
32089,0.0
32090,0.0
32091,0.0
32092,0.0
32093,0.0
32094,0.0
32095,0.0
32096,0.0
32097,0.0
32098,0.0
32099,0.0
32100,1.0
32101,0.0
32102,0.0
32103,0.0
32104,0.0
32105,0.0
32106,0.0
32107,1.0
32108,0.0
32109,0.0
32110,0.0
32111,0.0
32112,1.0
32113,0.0
32114,0.0
32115,0.0
32116,1.0
32117,0.0
32118,0.0
32119,0.0
32120,0.0
32121,0.0
32122,0.0
32123,1.0
32124,1.0
32125,0.0
32126,1.0
32127,0.0
32128,1.0
32129,1.0
32130,0.0
32131,0.0
32132,1.0
32133,0.0
32134,1.0
32135,0.0
32136,1.0
32137,0.0
32138,0.0
32139,0.0
32140,0.0
32141,1.0
32142,0.0
32143,0.0
32144,0.0
32145,0.0
32146,0.0
32147,0.0
32148,0.0
32149,0.0
32150,0.0
32151,1.0
32152,0.0
32153,0.0
32154,0.0
32155,0.0
32156,0.0
32157,0.0
32158,0.0
32159,0.0
32160,0.0
32161,0.0
32162,0.0
32163,0.0
32164,0.0
32165,1.0
32166,0.0
32167,0.0
32168,0.0
32169,0.0
32170,0.0
32171,1.0
32172,0.0
32173,0.0
32174,0.0
32175,0.0
32176,1.0
32177,1.0
32178,0.0
32179,1.0
32180,0.0
32181,0.0
32182,0.0
32183,0.0
32184,0.0
32185,0.0
32186,0.0
32187,0.0
32188,1.0
32189,0.0
32190,0.0
32191,1.0
32192,0.0
32193,0.0
32194,0.0
32195,0.0
32196,1.0
32197,0.0
32198,0.0
32199,0.0
32200,0.0
32201,0.0
32202,0.0
32203,0.0
32204,1.0
32205,0.0
32206,0.0
32207,0.0
32208,0.0
32209,0.0
32210,0.0
32211,1.0
32212,0.0
32213,0.0
32214,0.0
32215,0.0
32216,0.0
32217,0.0
32218,0.0
32219,0.0
32220,0.0
32221,0.0
32222,0.0
32223,0.0
32224,1.0
32225,0.0
32226,0.0
32227,0.0
32228,0.0
32229,0.0
32230,0.0
32231,0.0
32232,1.0
