Id,failure
43567,0.0
43568,1.0
43569,1.0
43570,1.0
43571,0.0
43572,0.0
43573,0.0
43574,0.0
43575,0.0
43576,0.0
43577,1.0
43578,0.0
43579,1.0
43580,0.0
43581,0.0
43582,0.0
43583,0.0
43584,1.0
43585,1.0
43586,0.0
43587,0.0
43588,1.0
43589,0.0
43590,0.0
43591,0.0
43592,0.0
43593,0.0
43594,0.0
43595,0.0
43596,0.0
43597,0.0
43598,0.0
43599,1.0
43600,1.0
43601,1.0
43602,1.0
43603,0.0
43604,0.0
43605,0.0
43606,0.0
43607,0.0
43608,1.0
43609,1.0
43610,0.0
43611,0.0
43612,0.0
43613,1.0
43614,0.0
43615,0.0
43616,0.0
43617,0.0
43618,0.0
43619,0.0
43620,0.0
43621,0.0
43622,0.0
43623,0.0
43624,0.0
43625,0.0
43626,0.0
43627,1.0
43628,0.0
43629,0.0
43630,0.0
43631,0.0
43632,0.0
43633,0.0
43634,0.0
43635,0.0
43636,0.0
43637,1.0
43638,0.0
43639,0.0
43640,1.0
43641,0.0
43642,0.0
43643,0.0
43644,0.0
43645,1.0
43646,0.0
43647,0.0
43648,0.0
43649,0.0
43650,0.0
43651,1.0
43652,1.0
43653,0.0
43654,0.0
43655,0.0
43656,0.0
43657,0.0
43658,0.0
43659,1.0
43660,0.0
43661,0.0
43662,0.0
43663,0.0
43664,1.0
43665,1.0
43666,0.0
43667,1.0
43668,0.0
43669,0.0
43670,0.0
43671,1.0
43672,0.0
43673,0.0
43674,0.0
43675,0.0
43676,0.0
43677,0.0
43678,1.0
43679,1.0
43680,1.0
43681,0.0
43682,0.0
43683,0.0
43684,0.0
43685,0.0
43686,0.0
43687,0.0
43688,0.0
43689,0.0
43690,0.0
43691,1.0
43692,1.0
43693,0.0
43694,0.0
43695,1.0
43696,0.0
43697,1.0
43698,0.0
43699,1.0
43700,0.0
43701,1.0
43702,0.0
43703,1.0
43704,0.0
43705,0.0
43706,1.0
43707,1.0
43708,0.0
43709,0.0
43710,0.0
43711,0.0
43712,0.0
43713,0.0
43714,0.0
43715,0.0
43716,0.0
43717,0.0
43718,1.0
43719,0.0
43720,0.0
43721,1.0
43722,0.0
43723,0.0
43724,0.0
43725,0.0
43726,0.0
43727,0.0
43728,0.0
43729,0.0
43730,1.0
43731,1.0
43732,0.0
43733,0.0
43734,0.0
43735,0.0
43736,1.0
43737,0.0
43738,0.0
43739,0.0
43740,0.0
43741,0.0
43742,0.0
43743,0.0
43744,0.0
43745,0.0
43746,0.0
43747,0.0
43748,0.0
43749,0.0
43750,0.0
43751,0.0
43752,0.0
43753,0.0
43754,1.0
43755,1.0
43756,1.0
43757,0.0
43758,0.0
43759,0.0
43760,1.0
43761,0.0
43762,0.0
43763,0.0
43764,0.0
43765,0.0
43766,0.0
43767,0.0
43768,0.0
43769,0.0
43770,0.0
43771,1.0
43772,0.0
43773,0.0
43774,0.0
43775,1.0
43776,0.0
43777,0.0
43778,0.0
43779,0.0
43780,0.0
43781,1.0
43782,0.0
43783,0.0
43784,0.0
43785,0.0
43786,1.0
43787,0.0
43788,1.0
43789,0.0
43790,0.0
43791,0.0
43792,0.0
43793,0.0
43794,0.0
43795,0.0
43796,0.0
43797,0.0
43798,0.0
43799,0.0
43800,0.0
43801,0.0
43802,0.0
43803,0.0
43804,0.0
43805,1.0
43806,0.0
43807,0.0
43808,0.0
43809,1.0
43810,1.0
43811,1.0
43812,0.0
43813,0.0
43814,1.0
43815,0.0
43816,0.0
43817,0.0
43818,0.0
43819,0.0
43820,1.0
43821,0.0
43822,0.0
43823,0.0
43824,0.0
43825,0.0
43826,1.0
43827,1.0
43828,0.0
43829,0.0
43830,0.0
43831,0.0
43832,0.0
43833,0.0
43834,0.0
43835,0.0
43836,0.0
43837,0.0
43838,0.0
43839,0.0
43840,0.0
43841,0.0
43842,0.0
43843,0.0
43844,0.0
43845,0.0
43846,0.0
43847,0.0
43848,0.0
43849,0.0
43850,0.0
43851,0.0
43852,0.0
43853,1.0
43854,0.0
43855,0.0
43856,1.0
43857,1.0
43858,0.0
43859,0.0
43860,0.0
43861,0.0
43862,0.0
43863,0.0
43864,1.0
43865,0.0
43866,0.0
43867,1.0
43868,1.0
43869,0.0
43870,1.0
43871,0.0
43872,1.0
43873,0.0
43874,0.0
43875,0.0
43876,1.0
43877,0.0
43878,0.0
43879,1.0
43880,1.0
43881,1.0
43882,1.0
43883,0.0
43884,0.0
43885,0.0
43886,0.0
43887,0.0
43888,0.0
43889,0.0
43890,1.0
43891,0.0
43892,0.0
43893,0.0
43894,0.0
43895,1.0
43896,0.0
43897,0.0
43898,0.0
43899,0.0
43900,0.0
43901,0.0
43902,1.0
43903,0.0
43904,0.0
43905,1.0
43906,1.0
43907,0.0
43908,0.0
43909,0.0
43910,0.0
43911,0.0
43912,1.0
43913,0.0
43914,0.0
43915,0.0
43916,1.0
43917,1.0
43918,0.0
43919,0.0
43920,1.0
43921,0.0
43922,0.0
43923,0.0
43924,1.0
43925,1.0
43926,0.0
43927,1.0
43928,0.0
43929,0.0
43930,0.0
43931,1.0
43932,0.0
43933,0.0
43934,0.0
43935,0.0
43936,0.0
43937,0.0
43938,0.0
43939,0.0
43940,1.0
43941,0.0
43942,1.0
43943,0.0
43944,1.0
43945,1.0
43946,0.0
43947,0.0
43948,0.0
43949,0.0
43950,0.0
43951,0.0
43952,0.0
43953,0.0
43954,1.0
43955,0.0
43956,0.0
43957,0.0
43958,0.0
43959,0.0
43960,0.0
43961,0.0
43962,0.0
43963,0.0
43964,0.0
43965,1.0
43966,0.0
43967,0.0
43968,1.0
43969,1.0
43970,0.0
43971,0.0
43972,0.0
43973,1.0
43974,0.0
43975,0.0
43976,0.0
43977,0.0
43978,1.0
43979,0.0
43980,0.0
43981,0.0
43982,0.0
43983,0.0
43984,0.0
43985,0.0
43986,0.0
43987,1.0
43988,0.0
43989,1.0
43990,0.0
43991,0.0
43992,1.0
43993,0.0
43994,0.0
43995,0.0
43996,0.0
43997,0.0
43998,1.0
43999,0.0
44000,0.0
44001,0.0
44002,0.0
44003,0.0
44004,1.0
44005,0.0
44006,0.0
44007,1.0
44008,0.0
44009,0.0
44010,0.0
44011,0.0
44012,0.0
44013,0.0
44014,0.0
44015,0.0
44016,1.0
44017,0.0
44018,0.0
44019,0.0
44020,0.0
44021,0.0
44022,0.0
44023,0.0
44024,1.0
44025,1.0
44026,0.0
44027,0.0
44028,1.0
44029,0.0
44030,0.0
44031,0.0
44032,0.0
44033,0.0
44034,0.0
44035,0.0
44036,1.0
44037,0.0
44038,0.0
44039,0.0
44040,0.0
44041,0.0
44042,0.0
44043,1.0
44044,0.0
44045,1.0
44046,0.0
44047,0.0
44048,0.0
44049,0.0
44050,0.0
44051,0.0
44052,0.0
44053,0.0
44054,0.0
44055,0.0
44056,0.0
44057,0.0
44058,0.0
44059,0.0
44060,0.0
44061,0.0
44062,0.0
44063,1.0
44064,1.0
44065,0.0
44066,0.0
44067,0.0
44068,0.0
44069,1.0
44070,1.0
44071,0.0
44072,0.0
44073,0.0
44074,0.0
44075,0.0
44076,1.0
44077,0.0
44078,0.0
44079,0.0
44080,0.0
44081,1.0
44082,1.0
44083,0.0
44084,0.0
44085,0.0
44086,0.0
44087,0.0
44088,0.0
44089,0.0
44090,0.0
44091,1.0
44092,0.0
44093,0.0
44094,1.0
44095,1.0
44096,0.0
44097,1.0
44098,0.0
44099,1.0
44100,1.0
44101,0.0
44102,0.0
44103,0.0
44104,0.0
44105,0.0
44106,0.0
44107,0.0
44108,0.0
44109,0.0
44110,1.0
44111,0.0
44112,0.0
44113,0.0
44114,0.0
44115,0.0
44116,1.0
44117,0.0
44118,0.0
44119,0.0
44120,0.0
44121,0.0
44122,0.0
44123,0.0
44124,0.0
44125,1.0
44126,0.0
44127,1.0
44128,0.0
44129,0.0
44130,0.0
44131,0.0
44132,0.0
44133,0.0
44134,0.0
44135,0.0
44136,1.0
44137,0.0
44138,0.0
44139,0.0
44140,0.0
44141,0.0
44142,0.0
44143,0.0
44144,1.0
44145,0.0
44146,1.0
44147,1.0
44148,0.0
44149,0.0
44150,0.0
44151,0.0
44152,0.0
44153,0.0
44154,0.0
44155,0.0
44156,0.0
44157,0.0
44158,0.0
44159,1.0
44160,1.0
44161,0.0
44162,1.0
44163,0.0
44164,0.0
44165,0.0
44166,0.0
44167,0.0
44168,0.0
44169,0.0
44170,0.0
44171,0.0
44172,0.0
44173,0.0
44174,0.0
44175,0.0
44176,0.0
44177,1.0
44178,0.0
44179,1.0
44180,0.0
44181,0.0
44182,0.0
44183,1.0
44184,0.0
44185,0.0
44186,0.0
44187,1.0
44188,0.0
44189,0.0
44190,1.0
44191,0.0
44192,0.0
44193,0.0
44194,0.0
44195,0.0
44196,1.0
44197,0.0
44198,0.0
44199,0.0
44200,0.0
44201,0.0
44202,0.0
44203,0.0
44204,0.0
44205,1.0
44206,0.0
44207,1.0
44208,0.0
44209,1.0
44210,0.0
44211,0.0
44212,1.0
44213,0.0
44214,0.0
44215,0.0
44216,0.0
44217,0.0
44218,1.0
44219,1.0
44220,0.0
44221,0.0
44222,0.0
44223,0.0
44224,0.0
44225,0.0
44226,0.0
44227,0.0
44228,0.0
44229,0.0
44230,0.0
44231,1.0
44232,0.0
44233,0.0
44234,1.0
44235,0.0
44236,0.0
44237,0.0
44238,0.0
44239,0.0
44240,0.0
44241,1.0
44242,1.0
44243,0.0
44244,0.0
44245,0.0
44246,0.0
44247,0.0
44248,0.0
44249,0.0
44250,0.0
44251,0.0
44252,0.0
44253,0.0
44254,0.0
44255,1.0
44256,1.0
44257,0.0
44258,0.0
44259,0.0
44260,0.0
44261,0.0
44262,0.0
44263,0.0
44264,0.0
44265,1.0
44266,1.0
44267,0.0
44268,1.0
44269,0.0
44270,0.0
44271,0.0
44272,0.0
44273,0.0
44274,0.0
44275,0.0
44276,0.0
44277,0.0
44278,0.0
44279,0.0
44280,0.0
44281,0.0
44282,0.0
44283,0.0
44284,0.0
44285,0.0
44286,0.0
44287,0.0
44288,0.0
44289,0.0
44290,1.0
44291,1.0
44292,0.0
44293,0.0
44294,0.0
44295,0.0
44296,0.0
44297,0.0
44298,0.0
44299,0.0
44300,0.0
44301,0.0
44302,1.0
44303,0.0
44304,1.0
44305,0.0
44306,0.0
44307,0.0
44308,0.0
44309,0.0
44310,0.0
44311,0.0
44312,0.0
44313,0.0
44314,0.0
44315,0.0
44316,0.0
44317,0.0
44318,0.0
44319,0.0
44320,0.0
44321,0.0
44322,0.0
44323,0.0
44324,0.0
44325,0.0
44326,0.0
44327,0.0
44328,0.0
44329,0.0
44330,0.0
44331,1.0
44332,1.0
44333,0.0
44334,0.0
44335,1.0
44336,1.0
44337,0.0
44338,0.0
44339,0.0
44340,0.0
44341,0.0
44342,0.0
44343,0.0
44344,0.0
44345,0.0
44346,0.0
44347,0.0
44348,0.0
44349,1.0
44350,0.0
44351,0.0
44352,0.0
44353,0.0
44354,0.0
44355,1.0
44356,0.0
44357,0.0
44358,0.0
44359,0.0
44360,1.0
44361,1.0
44362,0.0
44363,0.0
44364,0.0
44365,0.0
44366,0.0
44367,0.0
44368,0.0
44369,0.0
44370,0.0
44371,0.0
44372,0.0
44373,0.0
44374,0.0
44375,0.0
44376,0.0
44377,0.0
44378,0.0
44379,1.0
44380,0.0
44381,0.0
44382,0.0
44383,0.0
44384,1.0
44385,0.0
44386,0.0
44387,0.0
44388,0.0
44389,0.0
44390,1.0
44391,0.0
44392,0.0
44393,0.0
44394,1.0
44395,1.0
44396,0.0
44397,0.0
44398,1.0
44399,0.0
44400,0.0
44401,0.0
44402,1.0
44403,1.0
44404,0.0
44405,0.0
44406,0.0
44407,0.0
44408,0.0
44409,1.0
44410,0.0
44411,1.0
44412,0.0
44413,0.0
44414,0.0
44415,1.0
44416,1.0
44417,0.0
44418,0.0
44419,0.0
44420,0.0
44421,0.0
44422,0.0
44423,0.0
44424,0.0
44425,1.0
44426,1.0
44427,0.0
44428,0.0
44429,0.0
44430,0.0
44431,1.0
44432,1.0
44433,0.0
44434,0.0
44435,0.0
44436,0.0
44437,0.0
44438,0.0
44439,0.0
44440,1.0
44441,1.0
44442,1.0
44443,0.0
44444,0.0
44445,1.0
44446,0.0
44447,0.0
44448,1.0
44449,0.0
44450,0.0
44451,0.0
44452,0.0
44453,1.0
44454,0.0
44455,0.0
44456,0.0
44457,0.0
44458,1.0
44459,0.0
44460,0.0
44461,0.0
44462,1.0
44463,0.0
44464,1.0
44465,0.0
44466,0.0
44467,0.0
44468,0.0
44469,0.0
44470,0.0
44471,0.0
44472,0.0
44473,0.0
44474,0.0
44475,1.0
44476,0.0
44477,1.0
44478,0.0
44479,1.0
44480,0.0
44481,1.0
44482,0.0
44483,0.0
44484,0.0
44485,0.0
44486,1.0
44487,0.0
44488,0.0
44489,0.0
44490,0.0
44491,0.0
44492,1.0
44493,0.0
44494,0.0
44495,1.0
44496,0.0
44497,1.0
44498,0.0
44499,0.0
44500,0.0
44501,0.0
44502,0.0
44503,0.0
44504,1.0
44505,0.0
44506,0.0
44507,0.0
44508,0.0
44509,0.0
44510,0.0
44511,0.0
44512,0.0
44513,0.0
44514,0.0
44515,0.0
44516,0.0
44517,0.0
44518,1.0
44519,0.0
44520,1.0
44521,0.0
44522,1.0
44523,0.0
44524,1.0
44525,0.0
44526,1.0
44527,0.0
44528,0.0
44529,0.0
44530,0.0
44531,0.0
44532,0.0
44533,0.0
44534,1.0
44535,0.0
44536,0.0
44537,0.0
44538,0.0
44539,0.0
44540,1.0
44541,0.0
44542,0.0
44543,0.0
44544,1.0
44545,1.0
44546,0.0
44547,0.0
44548,0.0
44549,1.0
44550,0.0
44551,0.0
44552,1.0
44553,0.0
44554,0.0
44555,0.0
44556,0.0
44557,0.0
44558,1.0
44559,0.0
44560,0.0
44561,0.0
44562,0.0
44563,0.0
44564,0.0
44565,0.0
44566,0.0
44567,0.0
44568,0.0
44569,0.0
44570,0.0
44571,0.0
44572,0.0
44573,1.0
44574,0.0
44575,0.0
44576,1.0
44577,0.0
44578,0.0
44579,0.0
44580,0.0
44581,0.0
44582,1.0
44583,0.0
44584,1.0
44585,0.0
44586,0.0
44587,0.0
44588,0.0
44589,0.0
44590,0.0
44591,0.0
44592,0.0
44593,1.0
44594,0.0
44595,0.0
44596,0.0
44597,0.0
44598,0.0
44599,0.0
44600,0.0
44601,1.0
44602,0.0
44603,0.0
44604,0.0
44605,0.0
44606,0.0
44607,0.0
44608,0.0
44609,0.0
44610,0.0
44611,0.0
44612,0.0
44613,0.0
44614,0.0
44615,1.0
44616,0.0
44617,0.0
44618,1.0
44619,0.0
44620,0.0
44621,0.0
44622,0.0
44623,0.0
44624,0.0
44625,1.0
44626,0.0
44627,0.0
44628,0.0
44629,0.0
44630,0.0
44631,0.0
44632,0.0
44633,0.0
44634,0.0
44635,0.0
44636,0.0
44637,0.0
44638,0.0
44639,0.0
44640,0.0
44641,0.0
44642,1.0
44643,0.0
44644,1.0
44645,0.0
44646,0.0
44647,0.0
44648,0.0
44649,0.0
44650,0.0
44651,0.0
44652,1.0
44653,0.0
44654,0.0
44655,0.0
44656,1.0
44657,0.0
44658,0.0
44659,0.0
44660,1.0
44661,0.0
44662,0.0
44663,1.0
44664,1.0
44665,0.0
44666,0.0
44667,0.0
44668,0.0
44669,0.0
44670,0.0
44671,0.0
44672,0.0
44673,0.0
44674,0.0
44675,0.0
44676,0.0
44677,0.0
44678,1.0
44679,0.0
44680,0.0
44681,0.0
44682,0.0
44683,1.0
44684,0.0
44685,0.0
44686,1.0
44687,0.0
44688,0.0
44689,0.0
44690,0.0
44691,0.0
44692,0.0
44693,0.0
44694,0.0
44695,0.0
44696,0.0
44697,0.0
44698,0.0
44699,1.0
44700,1.0
44701,1.0
44702,0.0
44703,0.0
44704,0.0
44705,1.0
44706,1.0
44707,0.0
44708,0.0
44709,0.0
44710,0.0
44711,1.0
44712,0.0
44713,0.0
44714,1.0
44715,0.0
44716,0.0
44717,1.0
44718,0.0
44719,1.0
44720,1.0
44721,1.0
44722,0.0
44723,0.0
44724,0.0
44725,0.0
44726,1.0
44727,0.0
44728,0.0
44729,0.0
44730,0.0
44731,0.0
44732,0.0
44733,0.0
44734,0.0
44735,0.0
44736,1.0
44737,0.0
44738,0.0
44739,0.0
44740,0.0
44741,0.0
44742,0.0
44743,0.0
44744,1.0
44745,0.0
44746,0.0
44747,0.0
44748,1.0
44749,0.0
44750,0.0
44751,1.0
44752,1.0
44753,0.0
44754,0.0
44755,1.0
44756,0.0
44757,0.0
44758,0.0
44759,0.0
44760,1.0
44761,1.0
44762,0.0
44763,0.0
44764,0.0
44765,0.0
44766,0.0
44767,0.0
44768,1.0
44769,0.0
44770,1.0
44771,0.0
44772,0.0
44773,0.0
44774,0.0
44775,1.0
44776,0.0
44777,0.0
44778,0.0
44779,0.0
44780,0.0
44781,1.0
44782,0.0
44783,0.0
44784,0.0
44785,0.0
44786,0.0
44787,0.0
44788,0.0
44789,1.0
44790,1.0
44791,0.0
44792,1.0
44793,0.0
44794,0.0
44795,0.0
44796,1.0
44797,0.0
44798,0.0
44799,0.0
44800,0.0
44801,1.0
44802,0.0
44803,0.0
44804,0.0
44805,0.0
44806,0.0
44807,0.0
44808,0.0
44809,0.0
44810,1.0
44811,0.0
44812,1.0
44813,0.0
44814,0.0
44815,0.0
44816,0.0
44817,0.0
44818,1.0
44819,0.0
44820,0.0
44821,0.0
44822,0.0
44823,0.0
44824,0.0
44825,0.0
44826,1.0
44827,0.0
44828,0.0
44829,1.0
44830,0.0
44831,0.0
44832,0.0
44833,0.0
44834,1.0
44835,1.0
44836,0.0
44837,0.0
44838,0.0
44839,0.0
44840,0.0
44841,0.0
44842,0.0
44843,0.0
44844,0.0
44845,0.0
44846,1.0
44847,1.0
44848,0.0
44849,1.0
44850,0.0
44851,0.0
44852,0.0
44853,1.0
44854,0.0
44855,0.0
44856,0.0
44857,1.0
44858,0.0
44859,0.0
44860,0.0
44861,1.0
44862,0.0
44863,0.0
44864,1.0
44865,1.0
44866,1.0
44867,0.0
44868,0.0
44869,0.0
44870,0.0
44871,1.0
44872,1.0
44873,0.0
44874,0.0
44875,0.0
44876,0.0
44877,1.0
44878,1.0
44879,0.0
44880,0.0
44881,0.0
44882,0.0
44883,0.0
44884,1.0
44885,1.0
44886,0.0
44887,0.0
44888,0.0
44889,0.0
44890,0.0
44891,0.0
44892,0.0
44893,1.0
44894,0.0
44895,0.0
44896,0.0
44897,0.0
44898,0.0
44899,0.0
44900,0.0
44901,0.0
44902,0.0
44903,0.0
44904,0.0
44905,0.0
44906,0.0
44907,0.0
44908,0.0
44909,0.0
44910,0.0
44911,0.0
44912,0.0
44913,1.0
44914,0.0
44915,0.0
44916,0.0
44917,0.0
44918,0.0
44919,0.0
44920,1.0
44921,0.0
44922,0.0
44923,1.0
44924,1.0
44925,0.0
44926,0.0
44927,0.0
44928,0.0
44929,0.0
44930,0.0
44931,0.0
44932,0.0
44933,0.0
44934,0.0
44935,0.0
44936,0.0
44937,0.0
44938,1.0
44939,0.0
44940,0.0
44941,1.0
44942,0.0
44943,0.0
44944,0.0
44945,0.0
44946,1.0
44947,1.0
44948,0.0
44949,1.0
44950,0.0
44951,0.0
44952,0.0
44953,1.0
44954,1.0
44955,0.0
44956,0.0
44957,0.0
44958,0.0
44959,0.0
44960,0.0
44961,1.0
44962,0.0
44963,1.0
44964,0.0
44965,1.0
44966,1.0
44967,0.0
44968,0.0
44969,0.0
44970,1.0
44971,0.0
44972,0.0
44973,0.0
44974,0.0
44975,1.0
44976,1.0
44977,0.0
44978,0.0
44979,0.0
44980,0.0
44981,0.0
44982,0.0
44983,0.0
44984,0.0
44985,1.0
44986,0.0
44987,0.0
44988,0.0
44989,0.0
44990,0.0
44991,0.0
44992,0.0
44993,0.0
44994,0.0
44995,0.0
44996,0.0
44997,0.0
44998,0.0
44999,0.0
45000,0.0
45001,0.0
45002,0.0
45003,0.0
45004,0.0
45005,0.0
45006,0.0
45007,0.0
45008,0.0
45009,1.0
45010,0.0
45011,0.0
45012,0.0
45013,0.0
45014,1.0
45015,1.0
45016,0.0
45017,0.0
45018,0.0
45019,0.0
45020,0.0
45021,0.0
45022,0.0
45023,1.0
45024,0.0
45025,0.0
45026,0.0
45027,0.0
45028,0.0
45029,0.0
45030,0.0
45031,0.0
45032,0.0
45033,0.0
45034,0.0
45035,0.0
45036,1.0
45037,0.0
45038,1.0
45039,0.0
45040,0.0
45041,0.0
45042,0.0
45043,0.0
45044,0.0
45045,0.0
45046,0.0
45047,0.0
45048,1.0
45049,0.0
45050,0.0
45051,1.0
45052,0.0
45053,0.0
45054,0.0
45055,0.0
45056,0.0
45057,0.0
45058,0.0
45059,0.0
45060,0.0
45061,0.0
45062,0.0
45063,0.0
45064,0.0
45065,0.0
45066,0.0
45067,0.0
45068,0.0
45069,0.0
45070,0.0
45071,0.0
45072,0.0
45073,0.0
45074,0.0
45075,0.0
45076,1.0
45077,0.0
45078,0.0
45079,0.0
45080,0.0
45081,0.0
45082,0.0
45083,0.0
45084,0.0
45085,0.0
45086,0.0
45087,0.0
45088,0.0
45089,0.0
45090,0.0
45091,1.0
45092,0.0
45093,0.0
45094,0.0
45095,1.0
45096,0.0
45097,0.0
45098,1.0
45099,0.0
45100,0.0
45101,0.0
45102,0.0
45103,0.0
45104,0.0
45105,0.0
45106,1.0
45107,0.0
45108,0.0
45109,0.0
45110,1.0
45111,0.0
45112,1.0
45113,0.0
45114,0.0
45115,0.0
45116,0.0
45117,1.0
45118,0.0
45119,0.0
45120,0.0
45121,0.0
45122,0.0
45123,0.0
45124,0.0
45125,0.0
45126,0.0
45127,0.0
45128,0.0
45129,0.0
45130,0.0
45131,0.0
45132,0.0
45133,1.0
45134,0.0
45135,1.0
45136,0.0
45137,1.0
45138,0.0
45139,0.0
45140,0.0
45141,0.0
45142,1.0
45143,1.0
45144,1.0
45145,0.0
45146,0.0
45147,0.0
45148,0.0
45149,1.0
45150,1.0
45151,1.0
45152,1.0
45153,0.0
45154,0.0
45155,0.0
45156,1.0
45157,0.0
45158,0.0
45159,0.0
45160,1.0
45161,0.0
45162,0.0
45163,0.0
45164,0.0
45165,0.0
45166,0.0
45167,1.0
45168,0.0
45169,0.0
45170,0.0
45171,0.0
45172,1.0
45173,0.0
45174,0.0
45175,0.0
45176,0.0
45177,0.0
45178,0.0
45179,1.0
45180,1.0
45181,0.0
45182,0.0
45183,0.0
45184,0.0
45185,0.0
45186,1.0
45187,1.0
45188,0.0
45189,0.0
45190,1.0
45191,0.0
45192,1.0
45193,0.0
45194,0.0
45195,0.0
45196,0.0
45197,1.0
45198,0.0
45199,0.0
45200,1.0
45201,0.0
45202,0.0
45203,0.0
45204,0.0
45205,0.0
45206,0.0
45207,0.0
45208,0.0
45209,0.0
45210,1.0
45211,0.0
45212,1.0
45213,0.0
45214,0.0
45215,1.0
45216,0.0
45217,0.0
45218,0.0
45219,0.0
45220,0.0
45221,0.0
45222,0.0
45223,0.0
45224,1.0
45225,1.0
45226,0.0
45227,0.0
45228,0.0
45229,0.0
45230,0.0
45231,0.0
45232,0.0
45233,1.0
45234,0.0
45235,0.0
45236,1.0
45237,0.0
45238,0.0
45239,0.0
45240,1.0
45241,0.0
45242,0.0
45243,0.0
45244,0.0
45245,0.0
45246,1.0
45247,1.0
45248,1.0
45249,1.0
45250,1.0
45251,1.0
45252,0.0
45253,0.0
45254,0.0
45255,1.0
45256,0.0
45257,0.0
45258,0.0
45259,1.0
45260,1.0
45261,0.0
45262,0.0
45263,1.0
45264,0.0
45265,0.0
45266,1.0
45267,1.0
45268,0.0
45269,1.0
45270,0.0
45271,0.0
45272,0.0
45273,0.0
45274,0.0
45275,0.0
45276,1.0
45277,1.0
45278,0.0
45279,1.0
45280,0.0
45281,1.0
45282,1.0
45283,0.0
45284,0.0
45285,0.0
45286,0.0
45287,0.0
45288,1.0
45289,0.0
45290,1.0
45291,0.0
45292,1.0
45293,0.0
45294,1.0
45295,0.0
45296,0.0
45297,0.0
45298,0.0
45299,0.0
45300,0.0
45301,0.0
45302,0.0
45303,0.0
45304,0.0
45305,0.0
45306,0.0
45307,0.0
45308,0.0
45309,0.0
45310,1.0
45311,0.0
45312,1.0
45313,1.0
45314,0.0
45315,0.0
45316,0.0
45317,1.0
45318,1.0
45319,0.0
45320,0.0
45321,1.0
45322,1.0
45323,0.0
45324,0.0
45325,0.0
45326,0.0
45327,1.0
45328,0.0
45329,0.0
45330,0.0
45331,0.0
45332,0.0
45333,0.0
45334,1.0
45335,0.0
45336,0.0
45337,0.0
45338,1.0
45339,0.0
45340,0.0
45341,0.0
45342,0.0
45343,0.0
45344,0.0
45345,0.0
45346,1.0
45347,0.0
45348,1.0
45349,0.0
45350,0.0
45351,0.0
45352,1.0
45353,0.0
45354,0.0
45355,0.0
45356,0.0
45357,0.0
45358,0.0
45359,0.0
45360,1.0
45361,0.0
45362,1.0
45363,0.0
45364,0.0
45365,0.0
45366,1.0
45367,0.0
45368,0.0
45369,0.0
45370,0.0
45371,0.0
45372,1.0
45373,0.0
45374,0.0
45375,0.0
45376,0.0
45377,0.0
45378,0.0
45379,0.0
45380,0.0
45381,0.0
45382,0.0
45383,1.0
45384,0.0
45385,0.0
45386,0.0
45387,0.0
45388,0.0
45389,0.0
45390,1.0
45391,0.0
45392,0.0
45393,0.0
45394,0.0
45395,0.0
45396,1.0
45397,0.0
45398,0.0
45399,0.0
45400,0.0
45401,0.0
45402,0.0
45403,0.0
45404,0.0
45405,0.0
45406,1.0
45407,0.0
45408,0.0
45409,0.0
45410,1.0
45411,0.0
45412,0.0
45413,0.0
45414,0.0
45415,0.0
45416,0.0
45417,1.0
45418,0.0
45419,0.0
45420,0.0
45421,0.0
45422,0.0
45423,0.0
45424,1.0
45425,0.0
45426,0.0
45427,0.0
45428,0.0
45429,0.0
45430,0.0
45431,0.0
45432,0.0
45433,0.0
45434,0.0
45435,0.0
45436,0.0
45437,0.0
45438,0.0
45439,0.0
45440,0.0
45441,0.0
45442,0.0
45443,0.0
45444,0.0
45445,0.0
45446,0.0
45447,0.0
45448,0.0
45449,0.0
45450,0.0
45451,0.0
45452,0.0
45453,0.0
45454,0.0
45455,0.0
